"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"CTCY","2_BLT","Global",0,1.48,0.08,0.08,1.03,0.7,0.08,0.05
"CTHA","1_nSPC","Global",0,1.48,0.28,0.28,0.49,0.49,0.13,0.13
"CTHA","2_BLT","Global",0,1.48,0.16,0.16,1.62,1.1,0.25,0.17
"CTSP","1_nSPC","Global",0,1.48,0.01,0.01,0.09,0.09,0,0
"CTSP","2_BLT","Global",0,1.48,0.15,0.15,1.88,1.27,0.27,0.18
"CTSR","1_nSPC","Global",0,1.48,0.76,0.76,1.14,1.14,0.87,0.87
"CTSR","2_BLT","Global",0,1.48,0.58,0.58,2.8,1.9,1.64,1.11
"CTSS","2_BLT","Global",0,1.48,0,0,0,0,0,0
"CTTA","2_BLT","Global",0,1.48,0,0,0.01,0.01,0,0
"DAAR","1_nSPC","Global",0,1.48,0.01,0.01,0.03,0.03,0,0
"DAAR","2_BLT","Global",0,1.48,0.01,0.01,0.06,0.04,0,0
"DAMS","1_nSPC","Global",0,1.48,0.03,0.03,0.26,0.26,0.01,0.01
"DAMS","2_BLT","Global",0,1.48,0.07,0.07,0.11,0.08,0.01,0.01
"DARE","1_nSPC","Global",0,1.48,0.27,0.27,0.13,0.13,0.04,0.04
"DARE","2_BLT","Global",0,1.48,0.32,0.32,0.17,0.12,0.06,0.04
"DART","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
"DART","2_BLT","Global",0,1.48,0,0,0,0,0,0
"DASY","1_nSPC","Global",0,1.48,0,0,112.22,112.22,0.1,0.1
"DATR","1_nSPC","Global",0,1.48,0.1,0.1,0.1,0.1,0.01,0.01
"DATR","2_BLT","Global",0,1.48,0.12,0.12,0.35,0.23,0.04,0.03
"DEMA","1_nSPC","Global",0,1.48,0.03,0.03,4.9,4.9,0.16,0.16
"DIHY","1_nSPC","Global",0,1.48,0,0,1.6,1.6,0.01,0.01
"DIHY","2_BLT","Global",0,1.48,0,0,2.51,1.7,0,0
"DOTT","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
"ECBC","1_nSPC","Global",0,1.48,0.07,0.07,0.01,0.01,0,0
"ECBC","2_BLT","Global",0,1.48,0.04,0.04,0.01,0.01,0,0
"ECMI","2_BLT","Global",0,1.48,0,0,0,0,0,0
"ECNE","1_nSPC","Global",0,1.48,0,0,0.63,0.63,0,0
"ECOP","1_nSPC","Global",0,1.48,0.02,0.02,0.02,0.02,0,0
"ECOP","2_BLT","Global",0,1.48,0.02,0.02,0.01,0,0,0
"ELBI","1_nSPC","Global",0,1.48,0.05,0.05,15.48,15.48,0.74,0.74
"ELBI","2_BLT","Global",0,1.48,0.07,0.07,13.98,9.46,0.99,0.67
"EMPE","1_nSPC","Global",0,1.48,0,0,0.14,0.14,0,0
"EMPE","2_BLT","Global",0,1.48,0,0,0.43,0.29,0,0
"EPFA","1_nSPC","Global",0,1.48,0.26,0.26,0.99,0.99,0.25,0.25
"EPFA","2_BLT","Global",0,1.48,0.22,0.22,2.03,1.38,0.44,0.3
"EPHE","1_nSPC","Global",0,1.48,0.14,0.14,0.22,0.22,0.03,0.03
"EPHE","2_BLT","Global",0,1.48,0.23,0.23,0.45,0.3,0.1,0.07
"EPHO","1_nSPC","Global",0,1.48,0.01,0.01,0.63,0.63,0.01,0.01
"EPHO","2_BLT","Global",0,1.48,0.01,0.01,0.8,0.54,0,0
"EPIN","1_nSPC","Global",0,1.48,0.11,0.11,0.27,0.27,0.03,0.03
"EPIN","2_BLT","Global",0,1.48,0.04,0.04,0.59,0.4,0.02,0.01
"EPLA","1_nSPC","Global",0,1.48,0,0,29.47,29.47,0,0
"EPMA","1_nSPC","Global",0,1.48,0.02,0.02,1.21,1.21,0.02,0.02
"EPMA","2_BLT","Global",0,1.48,0.01,0.01,1.77,1.2,0.01,0.01
"EPMC","1_nSPC","Global",0,1.48,0.02,0.02,0.4,0.4,0.01,0.01
"EPME","1_nSPC","Global",0,1.48,0.01,0.01,0.23,0.23,0,0
"EPME","2_BLT","Global",0,1.48,0.01,0.01,0.54,0.36,0,0
"EPML","1_nSPC","Global",0,1.48,0.02,0.02,0.56,0.56,0.01,0.01
"EPML","2_BLT","Global",0,1.48,0.02,0.02,0.9,0.61,0.02,0.01
"EPPO","1_nSPC","Global",0,1.48,0,0,0.69,0.69,0,0
"EPPO","2_BLT","Global",0,1.48,0,0,0.99,0.67,0,0
"EPSO","1_nSPC","Global",0,1.48,0.01,0.01,1.61,1.61,0.02,0.02
"EPSP","1_nSPC","Global",0,1.48,0.03,0.03,0.63,0.63,0.02,0.02
"EPSP","2_BLT","Global",0,1.48,0,0,4.8,3.25,0.02,0.01
"EPTA","1_nSPC","Global",0,1.48,0.02,0.02,0.61,0.61,0.01,0.01
"EPTA","2_BLT","Global",0,1.48,0.02,0.02,0.84,0.57,0.02,0.01
"EVSP","1_nSPC","Global",0,1.48,0,0,0.02,0.02,0,0
"EVSP","2_BLT","Global",0,1.48,0.02,0.02,0,0,0,0
"EXBR","1_nSPC","Global",0,1.48,0.02,0.02,0.02,0.02,0,0
"EXBR","2_BLT","Global",0,1.48,0.08,0.08,0.02,0.01,0,0
"FICO","1_nSPC","Global",0,1.48,0.02,0.02,0.64,0.64,0.01,0.01
"FICO","2_BLT","Global",0,1.48,0.03,0.03,0.04,0.03,0,0
"FILE","1_nSPC","Global",0,1.48,0,0,0.03,0.03,0,0
"FILE","2_BLT","Global",0,1.48,0.02,0.02,0.09,0.06,0,0
"FISH","1_nSPC","Global",0,1.48,0.01,0.01,0.39,0.39,0,0
"FISH","2_BLT","Global",0,1.48,0.04,0.04,0.2,0.14,0.01,0.01
"FOFL","1_nSPC","Global",0,1.48,0.4,0.4,0.06,0.06,0.02,0.02
"FOFL","2_BLT","Global",0,1.48,0.43,0.43,0.14,0.09,0.06,0.04
"FOLO","1_nSPC","Global",0,1.48,0.13,0.13,0.08,0.08,0.01,0.01
"FOLO","2_BLT","Global",0,1.48,0.08,0.08,0.18,0.12,0.01,0.01
"FUSI","1_nSPC","Global",0,1.48,0,0,1.39,1.39,0,0
"FUSI","2_BLT","Global",0,1.48,0,0,5.05,3.42,0.01,0.01
"GACU","1_nSPC","Global",0,1.48,0,0,291.43,291.43,0.66,0.66
"GARD","1_nSPC","Global",0,1.48,0,0,5.54,5.54,0,0
"GASP","2_BLT","Global",0,1.48,0,0,0,0,0,0
"GETA","1_nSPC","Global",0,1.48,0,0,0.18,0.18,0,0
"GEWA","1_nSPC","Global",0,1.48,0.01,0.01,0.32,0.32,0,0
"GNAU","1_nSPC","Global",0,1.48,0.14,0.14,1.89,1.89,0.26,0.26
"GNAU","2_BLT","Global",0,1.48,0.18,0.18,4.69,3.17,0.83,0.56
"GNSP","2_BLT","Global",0,1.48,0,0,0.48,0.32,0,0
"GOAT","1_nSPC","Global",0,1.48,0,0,0.16,0.16,0,0
"GOAT","2_BLT","Global",0,1.48,0,0,0.24,0.17,0,0
"GOBI","1_nSPC","Global",0,1.48,0.04,0.04,0.01,0.01,0,0
"GOBI","2_BLT","Global",0,1.48,0.04,0.04,0.01,0.01,0,0
"GOCI","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
"GOCI","2_BLT","Global",0,1.48,0,0,0.06,0.04,0,0
"GOVA","1_nSPC","Global",0,1.48,0.27,0.27,0.08,0.08,0.02,0.02
"GOVA","2_BLT","Global",0,1.48,0.24,0.24,0.12,0.08,0.03,0.02
"GRAL","1_nSPC","Global",0,1.48,0.07,0.07,1.57,1.57,0.1,0.1
"GRAL","2_BLT","Global",0,1.48,0.05,0.05,1.67,1.13,0.08,0.05
"GRBI","1_nSPC","Global",0,1.48,0.01,0.01,0.96,0.96,0.01,0.01
"GROU","1_nSPC","Global",0,1.48,0.01,0.01,0.22,0.22,0,0
"GROU","2_BLT","Global",0,1.48,0.01,0.01,0.68,0.46,0.01,0
"GRSE","1_nSPC","Global",0,1.48,0.01,0.01,0.04,0.04,0,0
"GRSE","2_BLT","Global",0,1.48,0.02,0.02,0.08,0.06,0,0
"GYFL","1_nSPC","Global",0,1.48,0.02,0.02,1.45,1.45,0.03,0.03
"GYFL","2_BLT","Global",0,1.48,0.01,0.01,1.25,0.85,0.01,0.01
"GYJA","1_nSPC","Global",0,1.48,0.01,0.01,2.77,2.77,0.02,0.02
"GYJA","2_BLT","Global",0,1.48,0.01,0.01,6.75,4.56,0.06,0.04
"GYME","1_nSPC","Global",0,1.48,0.03,0.03,0.88,0.88,0.03,0.03
"GYME","2_BLT","Global",0,1.48,0.02,0.02,1.08,0.73,0.02,0.01
"GYSP","1_nSPC","Global",0,1.48,0,0,1.03,1.03,0,0
"GYSP","2_BLT","Global",0,1.48,0,0,2.71,1.83,0.01,0.01
"GYUC","1_nSPC","Global",0,1.48,0.04,0.04,16.35,16.35,0.69,0.69
"GYUC","2_BLT","Global",0,1.48,0.01,0.01,6.52,4.41,0.05,0.03
"GYUN","1_nSPC","Global",0,1.48,0.01,0.01,0.93,0.93,0.01,0.01
"GYZE","1_nSPC","Global",0,1.48,0,0,0.53,0.53,0,0
"HABI","1_nSPC","Global",0,1.48,0.22,0.22,0.05,0.05,0.01,0.01
"HABI","2_BLT","Global",0,1.48,0.4,0.4,0.11,0.08,0.04,0.03
"HAHA","1_nSPC","Global",0,1.48,0,0,0.53,0.53,0,0
"HAHO","1_nSPC","Global",0,1.48,0.65,0.65,0.21,0.21,0.14,0.14
"HAHO","2_BLT","Global",0,1.48,0.51,0.51,0.43,0.29,0.22,0.15
"HAMA","1_nSPC","Global",0,1.48,0.11,0.11,0.05,0.05,0.01,0.01
"HAMA","2_BLT","Global",0,1.48,0.15,0.15,0.16,0.11,0.02,0.02
"HAME","1_nSPC","Global",0,1.48,0.01,0.01,0.02,0.02,0,0
"HAME","2_BLT","Global",0,1.48,0,0,0.27,0.18,0,0
"HAMT","1_nSPC","Global",0,1.48,0.17,0.17,0.03,0.03,0,0
"HAMT","2_BLT","Global",0,1.48,0.52,0.52,0.27,0.19,0.14,0.1
"HAOR","1_nSPC","Global",0,1.48,0.66,0.66,0.09,0.09,0.06,0.06
"HAOR","2_BLT","Global",0,1.48,0.73,0.73,0.51,0.35,0.37,0.25
"HAPR","1_nSPC","Global",0,1.48,0,0,0.09,0.09,0,0
"HASP","1_nSPC","Global",0,1.48,0.04,0.04,0.02,0.02,0,0
"HASP","2_BLT","Global",0,1.48,0.02,0.02,0.02,0.02,0,0
"HATR","1_nSPC","Global",0,1.48,0.03,0.03,0.04,0.04,0,0
"HATR","2_BLT","Global",0,1.48,0.01,0.01,0.28,0.19,0,0
"HAWK","1_nSPC","Global",0,1.48,0,0,0.11,0.11,0,0
"HECA","1_nSPC","Global",0,1.48,0.02,0.02,0.32,0.32,0,0
"HECA","2_BLT","Global",0,1.48,0.01,0.01,0.18,0.12,0,0
"HECH","1_nSPC","Global",0,1.48,0.12,0.12,0.21,0.21,0.02,0.02
"HECH","2_BLT","Global",0,1.48,0.09,0.09,0.54,0.36,0.05,0.03
"HEDI","1_nSPC","Global",0,1.48,0,0,0.19,0.19,0,0
"HEFA","1_nSPC","Global",0,1.48,0.25,0.25,0.27,0.27,0.07,0.07
"HEFA","2_BLT","Global",0,1.48,0.12,0.12,0.84,0.57,0.1,0.07
"HEME","1_nSPC","Global",0,1.48,0.03,0.03,0.31,0.31,0.01,0.01
"HEME","2_BLT","Global",0,1.48,0.01,0.01,1.34,0.9,0.01,0.01
"HEMO","1_nSPC","Global",0,1.48,0.01,0.01,0.69,0.69,0.01,0.01
"HEMO","2_BLT","Global",0,1.48,0.02,0.02,1.34,0.9,0.03,0.02
"HEPO","1_nSPC","Global",0,1.48,0.04,0.04,0.3,0.3,0.01,0.01
"HEPO","2_BLT","Global",0,1.48,0.07,0.07,0.2,0.14,0.01,0.01
"HESI","1_nSPC","Global",0,1.48,0.01,0.01,0.28,0.28,0,0
"HETH","1_nSPC","Global",0,1.48,0.05,0.05,0.98,0.98,0.05,0.05
"HETH","2_BLT","Global",0,1.48,0.03,0.03,7,4.74,0.19,0.13
"HILO","1_nSPC","Global",0,1.48,0.01,0.01,3.53,3.53,0.05,0.05
"HILO","2_BLT","Global",0,1.48,0.01,0.01,1.68,1.14,0.01,0.01
"HOAN","1_nSPC","Global",0,1.48,0.04,0.04,0.29,0.29,0.01,0.01
"HOAN","2_BLT","Global",0,1.48,0,0,0.05,0.03,0,0
"HOCU","1_nSPC","Global",0,1.48,0,0,0.02,0.02,0,0
"HODO","1_nSPC","Global",0,1.48,0.1,0.1,0.29,0.29,0.03,0.03
"HODO","2_BLT","Global",0,1.48,0.05,0.05,0.35,0.24,0.02,0.01
"HOST","1_nSPC","Global",0,1.48,0,0,0.09,0.09,0,0
"ISDE","1_nSPC","Global",0,1.48,0,0,0.08,0.08,0,0
"ISDE","2_BLT","Global",0,1.48,0,0,0.02,0.01,0,0
"ISSP","1_nSPC","Global",0,1.48,0,0,0,0,0,0
"ISSP","2_BLT","Global",0,1.48,0,0,0.03,0.02,0,0
"JACK","1_nSPC","Global",0,1.48,0,0,0.09,0.09,0,0
"JACK","2_BLT","Global",0,1.48,0,0,0.01,0.01,0,0
"KYCI","1_nSPC","Global",0,1.48,0.02,0.02,0.87,0.87,0.01,0.01
"KYCI","2_BLT","Global",0,1.48,0.11,0.11,4.66,3.15,0.52,0.35
"KYPA","1_nSPC","Global",0,1.48,0.03,0.03,5.48,5.48,0.17,0.17
"KYPA","2_BLT","Global",0,1.48,0.07,0.07,5.34,3.61,0.38,0.25
"KYVA","1_nSPC","Global",0,1.48,0,0,1.33,1.33,0,0
"KYVA","2_BLT","Global",0,1.48,0.03,0.03,2.75,1.86,0.07,0.05
"LABI","1_nSPC","Global",0,1.48,0.21,0.21,0.01,0.01,0,0
"LABI","2_BLT","Global",0,1.48,0.15,0.15,0.04,0.03,0.01,0
"LADI","1_nSPC","Global",0,1.48,0.8,0.8,0.02,0.02,0.01,0.01
"LADI","2_BLT","Global",0,1.48,0.8,0.8,0.07,0.05,0.06,0.04
"LAMI","1_nSPC","Global",0,1.48,0,0,0,0,0,0
"LAPE","1_nSPC","Global",0,1.48,0.14,0.14,0.01,0.01,0,0
"LAPE","2_BLT","Global",0,1.48,0.11,0.11,0.03,0.02,0,0
"LARU","1_nSPC","Global",0,1.48,0,0,0,0,0,0
"LAUN","1_nSPC","Global",0,1.48,0,0,0.02,0.02,0,0
"LAUN","2_BLT","Global",0,1.48,0,0,0.54,0.36,0,0
"LAXA","1_nSPC","Global",0,1.48,0.16,0.16,0.01,0.01,0,0
"LAXA","2_BLT","Global",0,1.48,0.13,0.13,0.01,0,0,0
"LEER","1_nSPC","Global",0,1.48,0,0,0.94,0.94,0,0
"LEHA","1_nSPC","Global",0,1.48,0.01,0.01,0.54,0.54,0.01,0.01
"LEHA","2_BLT","Global",0,1.48,0.01,0.01,0.78,0.53,0,0
"LEOB","1_nSPC","Global",0,1.48,0.02,0.02,0.83,0.83,0.02,0.02
"LEOB","2_BLT","Global",0,1.48,0,0,1.95,1.32,0,0
"LEOL","1_nSPC","Global",0,1.48,0.02,0.02,3.83,3.83,0.06,0.06
"LEOL","2_BLT","Global",0,1.48,0.01,0.01,4.07,2.75,0.04,0.02
"LERU","1_nSPC","Global",0,1.48,0.01,0.01,1.52,1.52,0.02,0.02
"LERU","2_BLT","Global",0,1.48,0.02,0.02,4.46,3.02,0.09,0.06
"LETA","1_nSPC","Global",0,1.48,0.05,0.05,0.84,0.84,0.04,0.04
"LETA","2_BLT","Global",0,1.48,0.03,0.03,1.61,1.09,0.04,0.03
"LETH","1_nSPC","Global",0,1.48,0.03,0.03,4.07,4.07,0.12,0.12
"LETH","2_BLT","Global",0,1.48,0,0,1.65,1.12,0.01,0.01
"LEXA","1_nSPC","Global",0,1.48,0.01,0.01,8.81,8.81,0.09,0.09
"LEXA","2_BLT","Global",0,1.48,0.02,0.02,4.66,3.15,0.08,0.06
"LIZA","1_nSPC","Global",0,1.48,0.06,0.06,0.46,0.46,0.03,0.03
"LIZA","2_BLT","Global",0,1.48,0.04,0.04,0.05,0.03,0,0
"LOGR","2_BLT","Global",0,1.48,0,0,0,0,0,0
"LUAR","1_nSPC","Global",0,1.48,0,0,23.18,23.18,0,0
"LUBO","1_nSPC","Global",0,1.48,0.59,0.59,6.17,6.17,3.62,3.62
"LUBO","2_BLT","Global",0,1.48,0.44,0.44,10.55,7.14,4.6,3.11
"LUFU","1_nSPC","Global",0,1.48,0.08,0.08,0.68,0.68,0.05,0.05
"LUFU","2_BLT","Global",0,1.48,0.06,0.06,0.63,0.43,0.04,0.03
"LUGI","1_nSPC","Global",0,1.48,0.19,0.19,1.58,1.58,0.3,0.3
"LUGI","2_BLT","Global",0,1.48,0.12,0.12,2.46,1.67,0.29,0.19
"LUKA","1_nSPC","Global",0,1.48,0.19,0.19,2.62,2.62,0.49,0.49
"LUKA","2_BLT","Global",0,1.48,0.29,0.29,4.02,2.72,1.15,0.78
"LUMO","1_nSPC","Global",0,1.48,0.06,0.06,1.15,1.15,0.07,0.07
"LUMO","2_BLT","Global",0,1.48,0.01,0.01,1.09,0.74,0.02,0.01
"LUSE","1_nSPC","Global",0,1.48,0,0,0.74,0.74,0,0
"MABR","1_nSPC","Global",0,1.48,0.06,0.06,0.1,0.1,0.01,0.01
"MABR","2_BLT","Global",0,1.48,0.02,0.02,0.04,0.03,0,0
"MACO","1_nSPC","Global",0,1.48,0,0,4.15,4.15,0,0
"MACO","2_BLT","Global",0,1.48,0.02,0.02,3.54,2.4,0.07,0.05
"MALA","1_nSPC","Global",0,1.48,0.07,0.07,0.33,0.33,0.02,0.02
"MALA","2_BLT","Global",0,1.48,0.05,0.05,0.14,0.1,0.01,0
"MAMA","1_nSPC","Global",0,1.48,0.19,0.19,2.5,2.5,0.48,0.48
"MAMA","2_BLT","Global",0,1.48,0.08,0.08,5.71,3.86,0.46,0.31
"MAME","1_nSPC","Global",0,1.48,0.4,0.4,0.04,0.04,0.02,0.02
"MAME","2_BLT","Global",0,1.48,0.35,0.35,0.06,0.04,0.02,0.01
"MANI","1_nSPC","Global",0,1.48,0.25,0.25,2.78,2.78,0.68,0.68
"MANI","2_BLT","Global",0,1.48,0.09,0.09,16.12,10.9,1.46,0.99
"MEAT","1_nSPC","Global",0,1.48,0.08,0.08,0.01,0.01,0,0
"MEAT","2_BLT","Global",0,1.48,0.07,0.07,0.01,0.01,0,0
"MENI","1_nSPC","Global",0,1.48,0.2,0.2,0.95,0.95,0.19,0.19
"MENI","2_BLT","Global",0,1.48,0.11,0.11,1.53,1.03,0.17,0.12
"MEVI","1_nSPC","Global",0,1.48,0.8,0.8,0.88,0.88,0.71,0.71
"MEVI","2_BLT","Global",0,1.48,0.64,0.64,1.98,1.34,1.26,0.85
"MOGR","1_nSPC","Global",0,1.48,0.43,0.43,1.21,1.21,0.52,0.52
"MOGR","2_BLT","Global",0,1.48,0.21,0.21,2.55,1.73,0.54,0.36
"MORA","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
"MORA","2_BLT","Global",0,1.48,0.01,0.01,0.31,0.21,0,0
"MUFL","1_nSPC","Global",0,1.48,0.03,0.03,0.58,0.58,0.02,0.02
"MUFL","2_BLT","Global",0,1.48,0.08,0.08,0.34,0.23,0.03,0.02
"MUPF","1_nSPC","Global",0,1.48,0,0,3.69,3.69,0,0
"MUVA","1_nSPC","Global",0,1.48,0.08,0.08,0.63,0.63,0.05,0.05
"MUVA","2_BLT","Global",0,1.48,0.1,0.1,1.29,0.88,0.13,0.09
"MYAD","1_nSPC","Global",0,1.48,0,0,0.91,0.91,0,0
"MYAM","1_nSPC","Global",0,1.48,0.06,0.06,1.21,1.21,0.07,0.07
"MYAM","2_BLT","Global",0,1.48,0.01,0.01,2.09,1.42,0.03,0.02
"MYBE","1_nSPC","Global",0,1.48,0.22,0.22,1.56,1.56,0.34,0.34
"MYBE","2_BLT","Global",0,1.48,0.25,0.25,4.17,2.82,1.06,0.72
"MYKU","1_nSPC","Global",0,1.48,0.08,0.08,0.8,0.8,0.06,0.06
"MYKU","2_BLT","Global",0,1.48,0.06,0.06,0.98,0.66,0.06,0.04
"MYMU","1_nSPC","Global",0,1.48,0.03,0.03,0.42,0.42,0.01,0.01
"MYMU","2_BLT","Global",0,1.48,0.03,0.03,0.7,0.48,0.02,0.01
"MYSP","1_nSPC","Global",0,1.48,0.06,0.06,0.61,0.61,0.04,0.04
"MYSP","2_BLT","Global",0,1.48,0.04,0.04,0.63,0.43,0.02,0.02
"MYVI","1_nSPC","Global",0,1.48,0.04,0.04,1.01,1.01,0.04,0.04
"MYVI","2_BLT","Global",0,1.48,0,0,1.67,1.13,0.01,0
"MYVL","1_nSPC","Global",0,1.48,0,0,0.42,0.42,0,0
"MYVL","2_BLT","Global",0,1.48,0.02,0.02,0.17,0.11,0,0
"NAAN","1_nSPC","Global",0,1.48,0.01,0.01,2.52,2.52,0.01,0.01
"NAAN","2_BLT","Global",0,1.48,0.01,0.01,0.84,0.57,0.01,0.01
"NABH","1_nSPC","Global",0,1.48,0,0,0.72,0.72,0,0
"NABR","1_nSPC","Global",0,1.48,0.09,0.09,1.43,1.43,0.12,0.12
"NABR","2_BLT","Global",0,1.48,0.05,0.05,1.8,1.21,0.09,0.06
"NACA","1_nSPC","Global",0,1.48,0.01,0.01,7.78,7.78,0.05,0.05
"NACA","2_BLT","Global",0,1.48,0.01,0.01,6.85,4.63,0.04,0.03
"NAHE","1_nSPC","Global",0,1.48,0.19,0.19,7.73,7.73,1.47,1.47
"NAHE","2_BLT","Global",0,1.48,0.11,0.11,7.22,4.88,0.83,0.56
"NALI","1_nSPC","Global",0,1.48,0.89,0.89,1.5,1.5,1.33,1.33
"NALI","2_BLT","Global",0,1.48,0.73,0.73,4.95,3.35,3.59,2.43
"NALO","1_nSPC","Global",0,1.48,0,0,0.17,0.17,0,0
"NASP","1_nSPC","Global",0,1.48,0.01,0.01,0.03,0.03,0,0
"NASP","2_BLT","Global",0,1.48,0.1,0.1,0.72,0.49,0.07,0.05
"NATH","1_nSPC","Global",0,1.48,0,0,0.89,0.89,0,0
"NATO","1_nSPC","Global",0,1.48,0.07,0.07,8.75,8.75,0.57,0.57
"NATO","2_BLT","Global",0,1.48,0.06,0.06,6.65,4.5,0.4,0.27
"NAUN","1_nSPC","Global",0,1.48,0.11,0.11,1.14,1.14,0.12,0.12
"NAUN","2_BLT","Global",0,1.48,0.1,0.1,1.76,1.19,0.18,0.12
"NAVL","1_nSPC","Global",0,1.48,0.16,0.16,1.54,1.54,0.25,0.25
"NAVL","2_BLT","Global",0,1.48,0.05,0.05,2.02,1.37,0.11,0.07
"NEAG","1_nSPC","Global",0,1.48,0.01,0.01,0.2,0.2,0,0
"NEAG","2_BLT","Global",0,1.48,0.01,0.01,0.19,0.13,0,0
"NEAR","1_nSPC","Global",0,1.48,0.34,0.34,0.03,0.03,0.01,0.01
"NEAR","2_BLT","Global",0,1.48,0.63,0.63,0.13,0.09,0.08,0.05
"NEED","1_nSPC","Global",0,1.48,0.03,0.03,0.27,0.27,0.01,0.01
"NEFE","1_nSPC","Global",0,1.48,0.02,0.02,87.77,87.77,1.71,1.71
"NEFE","2_BLT","Global",0,1.48,0.02,0.02,69.18,46.8,1.18,0.8
"NEHE","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
"NEMA","1_nSPC","Global",0,1.48,0.3,0.3,0.02,0.02,0.01,0.01
"NEMA","2_BLT","Global",0,1.48,0.3,0.3,0.05,0.03,0.02,0.01
"NEOP","1_nSPC","Global",0,1.48,0.02,0.02,0.31,0.31,0.01,0.01
"NEOP","2_BLT","Global",0,1.48,0.02,0.02,0.26,0.17,0,0
"NESA","1_nSPC","Global",0,1.48,0.05,0.05,0.39,0.39,0.02,0.02
"NESA","2_BLT","Global",0,1.48,0.07,0.07,0.61,0.41,0.05,0.03
"NESP","1_nSPC","Global",0,1.48,0.01,0.01,0.39,0.39,0,0
"NESP","2_BLT","Global",0,1.48,0.01,0.01,0.29,0.2,0,0
"NOTA","1_nSPC","Global",0,1.48,0.04,0.04,0.07,0.07,0,0
"NOTA","2_BLT","Global",0,1.48,0.01,0.01,0.1,0.07,0,0
"ODNI","1_nSPC","Global",0,1.48,0.09,0.09,1.21,1.21,0.11,0.11
"ODNI","2_BLT","Global",0,1.48,0.08,0.08,0.79,0.53,0.06,0.04
"OPPU","1_nSPC","Global",0,1.48,0.03,0.03,1.33,1.33,0.04,0.04
"OPPU","2_BLT","Global",0,1.48,0.01,0.01,3.28,2.22,0.03,0.02
"OSAN","1_nSPC","Global",0,1.48,0.05,0.05,0.02,0.02,0,0
"OSAN","2_BLT","Global",0,1.48,0.05,0.05,0.02,0.02,0,0
"OSAP","1_nSPC","Global",0,1.48,0,0,0.15,0.15,0,0
"OSCU","1_nSPC","Global",0,1.48,0,0,0.24,0.24,0,0
"OSLU","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
"OSME","1_nSPC","Global",0,1.48,0.08,0.08,0.12,0.12,0.01,0.01
"OSME","2_BLT","Global",0,1.48,0.04,0.04,0.13,0.09,0.01,0
"OSNO","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
"OSNO","2_BLT","Global",0,1.48,0,0,0,0,0,0
"OXBI","1_nSPC","Global",0,1.48,0,0,0.02,0.02,0,0
"OXBI","2_BLT","Global",0,1.48,0,0,0.07,0.05,0,0
"OXDI","1_nSPC","Global",0,1.48,0.06,0.06,0.14,0.14,0.01,0.01
"OXDI","2_BLT","Global",0,1.48,0,0,0.13,0.09,0,0
"OXLO","1_nSPC","Global",0,1.48,0.03,0.03,0.01,0.01,0,0
"OXSP","1_nSPC","Global",0,1.48,0,0,0.05,0.05,0,0
"OXUN","1_nSPC","Global",0,1.48,0.63,0.63,0.32,0.32,0.2,0.2
"OXUN","2_BLT","Global",0,1.48,0.3,0.3,0.69,0.47,0.21,0.14
"PAAR","1_nSPC","Global",0,1.48,0.72,0.72,0.18,0.18,0.13,0.13
"PAAR","2_BLT","Global",0,1.48,0.87,0.87,0.66,0.44,0.57,0.39
"PABA","1_nSPC","Global",0,1.48,0.02,0.02,0.42,0.42,0.01,0.01
"PABA","2_BLT","Global",0,1.48,0.02,0.02,0.45,0.3,0.01,0.01
"PACI","1_nSPC","Global",0,1.48,0,0,0.18,0.18,0,0
"PACL","1_nSPC","Global",0,1.48,0.13,0.13,0.06,0.06,0.01,0.01
"PACL","2_BLT","Global",0,1.48,0.16,0.16,0.18,0.12,0.03,0.02
"PACY","1_nSPC","Global",0,1.48,0.27,0.27,0.43,0.43,0.11,0.11
"PACY","2_BLT","Global",0,1.48,0.18,0.18,0.44,0.3,0.08,0.05
"PAFO","1_nSPC","Global",0,1.48,0.54,0.54,0.11,0.11,0.06,0.06
"PAFO","2_BLT","Global",0,1.48,0.52,0.52,0.33,0.22,0.17,0.12
"PAHE","1_nSPC","Global",0,1.48,0.19,0.19,0.2,0.2,0.04,0.04
"PAHE","2_BLT","Global",0,1.48,0.11,0.11,0.38,0.25,0.04,0.03
"PAHP","1_nSPC","Global",0,1.48,0.04,0.04,0.22,0.22,0.01,0.01
"PAHP","2_BLT","Global",0,1.48,0.01,0.01,0.53,0.36,0.01,0
"PAIN","1_nSPC","Global",0,1.48,0.54,0.54,0.32,0.32,0.17,0.17
"PAIN","2_BLT","Global",0,1.48,0.43,0.43,0.95,0.64,0.41,0.28
"PAMI","1_nSPC","Global",0,1.48,0.05,0.05,0.04,0.04,0,0
"PAMI","2_BLT","Global",0,1.48,0.09,0.09,0.14,0.09,0.01,0.01
"PAML","1_nSPC","Global",0,1.48,0,0,0.01,0.01,0,0
