"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"CHMC","2_BLT","-0.62","-1.1346","-0.0236","1.6","1.044","2.286","0.05","0.09","0.0050","0.0031","0.00025","0.00028"
"CHMD","1_nSPC","0.31","-1.3376"," 1.9059","1.8","0.3568","5.0479","0.0059","0.0059","0.0027","0.0027","1.6e-05","1.6e-05"
"CHMD","2_BLT","0.31","-1.3376"," 1.9059","1.8","0.3568","5.0479","0.0070","0.0051","0.0037","0.0020","2.6e-05","1.1e-05"
"CHME","1_nSPC","1.1","-0.5575"," 2.8616","2.7","0.8629","5.7407","0.0081","0.0081","0.0029","0.0029","2.3e-05","2.3e-05"
"CHME","2_BLT","1.1","-0.5575"," 2.8616","2.7","0.8629","5.7407","0.0086","0.0028","0.0056","0.0021","4.8e-05","5.9e-06"
"CHML","1_nSPC","-0.31","-2.4225"," 1.7322","2.7","0.9394","6.3535","0.0138","0.0138","0.0025","0.0025","3.5e-05","3.5e-05"
"CHML","2_BLT","-0.31","-2.4225"," 1.7322","2.7","0.9394","6.3535","0.0013","0.0018","0.0033","0.0013","4.5e-06","2.3e-06"
"CHMR","1_nSPC","-0.29","-0.7950"," 0.1877","2.2","1.563","2.904","0.16","0.156","0.0033","0.0033","0.00052","0.00052"
"CHMR","2_BLT","-0.29","-0.7950"," 0.1877","2.2","1.563","2.904","0.07","0.092","0.0103","0.0048","0.00073","0.00044"
"CHOR","1_nSPC","-0.88","-1.2518","-0.5344","2.4","2.064","2.813","0.48","0.48","0.0034","0.0034","0.0017","0.0017"
"CHOR","2_BLT","-0.88","-1.2518","-0.5344","2.4","2.064","2.813","0.20","0.37","0.0081","0.0034","0.0016","0.0013"
"CHOX","1_nSPC","-2.5","-3.393","-1.593","3.4","1.623","6.119","0.1359","0.14","0.003","0.003","4.1e-04","0.00041"
"CHOX","2_BLT","-2.5","-3.393","-1.593","3.4","1.623","6.119","0.0091","0.10","0.010","0.003","9.4e-05","0.00030"
"CHPU","1_nSPC","0.041","-0.25997"," 0.34605","2.5","2.137","2.969","0.44","0.44","0.006","0.0060","0.0026","0.0026"
"CHPU","2_BLT","0.041","-0.25997"," 0.34605","2.5","2.137","2.969","0.43","0.42","0.015","0.0058","0.0063","0.0024"
"CHQN","1_nSPC","0.21","-1.2718"," 1.8295","5.1"," 0.7864","19.4891","0.0050","0.0050","0.0057","0.00566","2.8e-05","2.8e-05"
"CHQN","2_BLT","0.21","-1.2718"," 1.8295","5.1"," 0.7864","19.4891","0.0091","0.0074","0.0050","0.00099","4.5e-05","7.3e-06"
"CHQU","1_nSPC","-0.63","-1.0281","-0.2416","2.6","2.117","3.066","0.32","0.32","0.0036","0.0036","0.0012","0.0012"
"CHQU","2_BLT","-0.63","-1.0281","-0.2416","2.6","2.117","3.066","0.31","0.45","0.0095","0.0037","0.0029","0.0017"
"CHRE","1_nSPC","-0.67","-0.9884","-0.3543","2.6","2.222","3.112","0.44","0.44","0.0034","0.0034","0.0015","0.0015"
"CHRE","2_BLT","-0.67","-0.9884","-0.3543","2.6","2.222","3.112","0.26","0.40","0.0097","0.0037","0.0025","0.0015"
"CHSL","1_nSPC","-0.18","-0.6811"," 0.2918","2.1","1.640","2.699","0.31","0.31","0.0068","0.0068","0.0021","0.0021"
"CHSL","2_BLT","-0.18","-0.6811"," 0.2918","2.1","1.640","2.699","0.22","0.25","0.0156","0.0073","0.0034","0.0019"
"CHTL","1_nSPC","-0.53","-0.97170","-0.06348","1.8","1.401","2.344","0.132","0.13","0.0020","0.002","0.00026","0.00026"
"CHTL","2_BLT","-0.53","-0.97170","-0.06348","1.8","1.401","2.344","0.068","0.11","0.0036","0.002","0.00025","0.00022"
"CHTR","1_nSPC","0.71","0.02329","1.41709","3.3","2.004","5.095","0.054","0.054","0.0034","0.0034","0.00019","1.9e-04"
"CHTR","2_BLT","0.71","0.02329","1.41709","3.3","2.004","5.095","0.038","0.019","0.0101","0.0030","0.00039","5.8e-05"
"CHTY","1_nSPC","0.3","-0.1220"," 0.7853","1.9","1.022","3.259","0.113","0.113","0.037","0.037","0.0041","0.0041"
"CHTY","2_BLT","0.3","-0.1220"," 0.7853","1.9","1.022","3.259","0.084","0.064","0.042","0.022","0.0035","0.0014"
"CHUB","1_nSPC","-1.6","-2.122","-1.135","1.8","1.024","2.745","0.34","0.34","0.013","0.013","0.0044","0.0044"
"CHUB","2_BLT","-1.6","-2.122","-1.135","1.8","1.024","2.745","0.11","0.38","0.023","0.013","0.0024","0.0049"
"CHUD","1_nSPC","-1.1","-2.16508"," 0.02425","1.3","0.6563","2.1840","0.036","0.036","0.0020","0.0020","7.3e-05","7.3e-05"
"CHUD","2_BLT","-1.1","-2.16508"," 0.02425","1.3","0.6563","2.1840","0.013","0.040","0.0031","0.0024","4.0e-05","9.7e-05"
"CHUL","1_nSPC","-0.82","-1.57590","-0.02072","3.2","1.788","5.251","0.077","0.077","0.0038","0.0038","0.00029","0.00029"
"CHUL","2_BLT","-0.82","-1.57590","-0.02072","3.2","1.788","5.251","0.015","0.033","0.0102","0.0032","0.00015","0.00010"
"CHUN","1_nSPC","0.34","-0.3788"," 1.1340","2.2","1.131","3.897","0.033","0.033","0.0028","0.0028","9.2e-05","9.2e-05"
"CHUN","2_BLT","0.34","-0.3788"," 1.1340","2.2","1.131","3.897","0.064","0.046","0.0057","0.0025","3.6e-04","1.2e-04"
"CHVA","1_nSPC","0.43","0.05163","0.82776","2.1","1.526","2.947","0.32","0.32","0.066","0.066","0.021","0.021"
"CHVA","2_BLT","0.43","0.05163","0.82776","2.1","1.526","2.947","0.58","0.48","0.200","0.093","0.116","0.044"
"CHVR","1_nSPC","0.88","-1.1479"," 2.9018","0.28","0.00828","1.40911","0.0330","0.0330","0.145","0.14","0.00478","0.00478"
"CHVR","2_BLT","0.88","-1.1479"," 2.9018","0.28","0.00828","1.40911","0.0053","0.0022","0.049","0.18","0.00026","0.00039"
"CHXA","1_nSPC","0.051","-0.32428"," 0.38640","2.7","1.963","3.545","0.37","0.37","0.017","0.017","0.0064","0.0064"
"CHXA","2_BLT","0.051","-0.32428"," 0.38640","2.7","1.963","3.545","0.29","0.28","0.055","0.021","0.0161","0.0058"
"CIFL","1_nSPC","0.76","0.4741","1.0630","2.4","1.926","2.802","0.22","0.22","0.0057","0.0057","0.0013","0.0013"
"CIFL","2_BLT","0.76","0.4741","1.0630","2.4","1.926","2.802","0.46","0.28","0.0112","0.0047","0.0051","0.0013"
"CIKA","1_nSPC","0.6","0.2801","0.9258","1.5","0.9442","2.0719","0.20","0.20","0.037","0.037","0.0076","0.0076"
"CIKA","2_BLT","0.6","0.2801","0.9258","1.5","0.9442","2.0719","0.48","0.34","0.101","0.068","0.0486","0.0231"
"CIPI","1_nSPC","-0.66","-2.7334"," 1.3814","9.4"," 1.640","30.460","0.0329","0.0329","0.0022","0.00224","7.4e-05","7.4e-05"
"CIPI","2_BLT","-0.66","-2.7334"," 1.3814","9.4"," 1.640","30.460","0.0013","0.0026","0.0050","0.00053","6.7e-06","1.4e-06"
"CISP","1_nSPC","4.3","2.959","5.773","8.4"," 2.059","23.577","0.0063","0.0063","0.0133","0.01332","8.3e-05","8.3e-05"
"CISP","2_BLT","4.3","2.959","5.773","8.4"," 2.059","23.577","0.2147","0.0036","0.0079","0.00094","1.7e-03","3.4e-06"
"CIVR","1_nSPC","0.66","0.2530","1.0247","1.3","0.8134","1.9053","0.17","0.17","0.020","0.020","0.0035","0.0035"
"CIVR","2_BLT","0.66","0.2530","1.0247","1.3","0.8134","1.9053","0.29","0.18","0.013","0.011","0.0039","0.0018"
"COAY","1_nSPC","-0.78","-1.1529","-0.4418","1.4","1.228","1.670","0.40","0.40","0.0031","0.0031","0.00124","0.0012"
"COAY","2_BLT","-0.78","-1.1529","-0.4418","1.4","1.228","1.670","0.21","0.37","0.0045","0.0031","0.00095","0.0012"
"COGA","1_nSPC","-0.33","-0.63060","-0.03119","2.2","1.849","2.604","0.34","0.34","0.0043","0.0043","0.0015","0.0015"
"COGA","2_BLT","-0.33","-0.63060","-0.03119","2.2","1.849","2.604","0.25","0.31","0.0074","0.0034","0.0018","0.0011"
"CTBI","1_nSPC","-1.1","-1.5377","-0.5786","1.2","0.7585","1.7197","0.22","0.22","0.0076","0.0076","0.00168","0.0017"
"CTBI","2_BLT","-1.1","-1.5377","-0.5786","1.2","0.7585","1.7197","0.06","0.16","0.0079","0.0068","0.00047","0.0011"
"CTCY","1_nSPC","-1.4","-1.8347","-0.8629","1.9","1.109","2.872","0.244","0.24","0.013","0.013","0.0031","0.0031"
"CTCY","2_BLT","-1.4","-1.8347","-0.8629","1.9","1.109","2.872","0.076","0.24","0.025","0.013","0.0019","0.0032"
"CTHA","1_nSPC","-0.59","-1.09838","-0.09713","1.8","1.384","2.327","0.28","0.28","0.0055","0.0055","0.0015","0.0015"
"CTHA","2_BLT","-0.59","-1.09838","-0.09713","1.8","1.384","2.327","0.16","0.25","0.0136","0.0074","0.0021","0.0019"
"CTSP","1_nSPC","3.3","2.310","4.179","4.7"," 0.9895","14.4065","0.0067","0.0067","0.005","0.005","3.3e-05","3.3e-05"
"CTSP","2_BLT","3.3","2.310","4.179","4.7"," 0.9895","14.4065","0.1453","0.0065","0.028","0.006","4.1e-03","3.9e-05"
"CTSR","1_nSPC","-0.0033","-0.3626485"," 0.3625245","2.7","2.293","3.214","0.76","0.76","0.020","0.020","0.015","0.0149"
"CTSR","2_BLT","-0.0033","-0.3626485"," 0.3625245","2.7","2.293","3.214","0.58","0.58","0.043","0.016","0.025","0.0093"
"DAMS","1_nSPC","2.9","0.8063","5.1613","1.5","0.1005","7.5683","0.032","0.0321","0.025","0.025","0.00081","8.1e-04"
"DAMS","2_BLT","2.9","0.8063","5.1613","1.5","0.1005","7.5683","0.073","0.0045","0.019","0.012","0.00140","5.6e-05"
"DARE","1_nSPC","-0.079","-0.41286"," 0.24927","2","1.437","2.836","0.27","0.27","0.045","0.045","0.012","0.012"
"DARE","2_BLT","-0.079","-0.41286"," 0.24927","2","1.437","2.836","0.32","0.33","0.063","0.031","0.020","0.010"
"DATR","1_nSPC","0.26","-0.1939"," 0.7341","1.7","1.088","2.657","0.10","0.102","0.0098","0.0098","0.0010","1e-03"
"DATR","2_BLT","0.26","-0.1939"," 0.7341","1.7","1.088","2.657","0.12","0.091","0.0114","0.0067","0.0013","6e-04"
"ECBC","1_nSPC","-0.52","-1.06639"," 0.06846","1.7","1.010","2.597","0.073","0.073","0.0048","0.0048","0.00035","0.00035"
"ECBC","2_BLT","-0.52","-1.06639"," 0.06846","1.7","1.010","2.597","0.038","0.063","0.0067","0.0040","0.00026","0.00025"
"ECOP","1_nSPC","1.3","0.2111","2.5447","1.9","0.137","8.764","0.025","0.0247","0.0062","0.0062","1.5e-04","1.5e-04"
"ECOP","2_BLT","1.3","0.2111","2.5447","1.9","0.137","8.764","0.017","0.0046","0.0033","0.0018","5.7e-05","8.2e-06"
"ELBI","1_nSPC","-0.84","-1.9602"," 0.2909","3.2"," 0.02052","21.97139","0.048","0.048","0.039","0.0387","0.0018","0.00184"
"ELBI","2_BLT","-0.84","-1.9602"," 0.2909","3.2"," 0.02052","21.97139","0.071","0.150","0.017","0.0055","0.0012","0.00082"
"EPFA","1_nSPC","0.065","-0.3279"," 0.4385","1.4","1.068","1.779","0.26","0.26","0.0071","0.0071","0.0018","0.0018"
"EPFA","2_BLT","0.065","-0.3279"," 0.4385","1.4","1.068","1.779","0.22","0.21","0.0071","0.0051","0.0015","0.0011"
"EPHE","1_nSPC","0.75","0.2236","1.2855","2.4","1.575","3.554","0.14","0.14","0.0028","0.0028","0.00039","0.00039"
"EPHE","2_BLT","0.75","0.2236","1.2855","2.4","1.575","3.554","0.23","0.12","0.0059","0.0025","0.00136","0.00031"
"EPHO","1_nSPC","-0.78","-2.3868"," 0.7808","2.4","2.356","2.356","0.015","0.015","0.0017","0.0017","2.6e-05","2.6e-05"
"EPHO","2_BLT","-0.78","-2.3868"," 0.7808","2.4","2.356","2.356","0.006","0.013","0.0025","0.0011","1.5e-05","1.4e-05"
"EPIN","1_nSPC","-0.66","-1.2196","-0.1385","1.8","1.287","2.327","0.107","0.11","0.0024","0.0024","0.00025","0.00025"
"EPIN","2_BLT","-0.66","-1.2196","-0.1385","1.8","1.287","2.327","0.037","0.07","0.0049","0.0028","0.00018","0.00019"
"EPMA","1_nSPC","-0.29","-1.897"," 1.294","1.4","0.3679","3.5435","0.0156","0.0156","0.0032","0.0032","4.9e-05","4.9e-05"
"EPMA","2_BLT","-0.29","-1.897"," 1.294","1.4","0.3679","3.5435","0.0056","0.0075","0.0025","0.0018","1.4e-05","1.4e-05"
"EPME","1_nSPC","0.62","-1.003"," 2.069","1","0.1757","3.2068","0.0066","0.0066","0.0022","0.0022","1.5e-05","1.5e-05"
"EPME","2_BLT","0.62","-1.003"," 2.069","1","0.1757","3.2068","0.0077","0.0042","0.0025","0.0025","1.9e-05","1.0e-05"
"EPML","1_nSPC","0.56","-0.5150"," 1.7089","1.9","1.053","3.344","0.021","0.021","0.0022","0.0022","4.7e-05","4.7e-05"
"EPML","2_BLT","0.56","-0.5150"," 1.7089","1.9","1.053","3.344","0.019","0.011","0.0034","0.0018","6.4e-05","1.9e-05"
"EPSP","1_nSPC","-1.3","-3.4538"," 0.7218","0.88","0.3817","1.6861","0.0343","0.034","0.0024","0.0024","8.2e-05","8.2e-05"
"EPSP","2_BLT","-1.3","-3.4538"," 0.7218","0.88","0.3817","1.6861","0.0044","0.017","0.0017","0.0019","7.3e-06","3.2e-05"
"EPTA","1_nSPC","-0.87","-3.1406"," 1.1936","4.9"," 0.3019","22.8055","0.017","0.017","0.0017","0.00169","2.9e-05","2.9e-05"
"EPTA","2_BLT","-0.87","-3.1406"," 1.1936","4.9"," 0.3019","22.8055","0.022","0.050","0.0021","0.00042","4.5e-05","2.1e-05"
"EVSP","1_nSPC","2.1","0.6141","3.4622","6.8"," 1.043","24.184","0.00084","0.00084","0.087","0.0868","7.3e-05","7.3e-05"
"EVSP","2_BLT","2.1","0.6141","3.4622","6.8"," 1.043","24.184","0.01761","0.00220","0.013","0.0019","2.3e-04","4.2e-06"
"EXBR","1_nSPC","-0.034","-0.91340"," 0.82448","3.1","1.451","5.846","0.024","0.024","0.0022","0.0022","5.4e-05","5.4e-05"
"EXBR","2_BLT","-0.034","-0.91340"," 0.82448","3.1","1.451","5.846","0.079","0.081","0.0042","0.0013","3.3e-04","1.1e-04"
"FICO","1_nSPC","0.38","-0.5292"," 1.2792","1.4","0.6287","2.8860","0.024","0.024","0.0025","0.0025","5.8e-05","5.8e-05"
"FICO","2_BLT","0.38","-0.5292"," 1.2792","1.4","0.6287","2.8860","0.033","0.023","0.0043","0.0030","1.4e-04","6.9e-05"
"FISH","1_nSPC","2","0.9238","3.0929","3.7","1.186","9.941","0.0077","0.0077","0.016","0.0160","0.00012","1.2e-04"
"FISH","2_BLT","2","0.9238","3.0929","3.7","1.186","9.941","0.0396","0.0054","0.014","0.0039","0.00057","2.1e-05"
"FOFL","1_nSPC","-0.019","-0.29898"," 0.29582","2.8","2.429","3.197","0.40","0.40","0.0032","0.0032","0.0013","0.0013"
"FOFL","2_BLT","-0.019","-0.29898"," 0.29582","2.8","2.429","3.197","0.43","0.43","0.0110","0.0039","0.0047","0.0017"
"FOLO","1_nSPC","-0.62","-1.1017","-0.1333","2","1.388","2.710","0.125","0.13","0.0037","0.0037","0.00046","0.00046"
"FOLO","2_BLT","-0.62","-1.1017","-0.1333","2","1.388","2.710","0.078","0.14","0.0057","0.0029","0.00044","0.00039"
"GNAU","1_nSPC","0.33","-0.07004"," 0.72297","2.8","1.737","4.326","0.14","0.14","0.017","0.017","0.0024","0.0024"
"GNAU","2_BLT","0.33","-0.07004"," 0.72297","2.8","1.737","4.326","0.18","0.13","0.074","0.026","0.0131","0.0035"
"GOBI","1_nSPC","0.3","-0.3560"," 0.9565","1.5","0.6931","3.0888","0.037","0.037","0.0090","0.0090","0.00033","3.3e-04"
"GOBI","2_BLT","0.3","-0.3560"," 0.9565","1.5","0.6931","3.0888","0.037","0.028","0.0046","0.0031","0.00017","8.5e-05"
"GOVA","1_nSPC","0.096","-0.23851"," 0.42995","2.3","1.964","2.751","0.27","0.27","0.0031","0.0031","0.00085","0.00085"
"GOVA","2_BLT","0.096","-0.23851"," 0.42995","2.3","1.964","2.751","0.24","0.23","0.0069","0.0030","0.00167","0.00067"
"GRAL","1_nSPC","0.95","0.1511","1.7175","2.2","1.070","3.954","0.066","0.066","0.0031","0.0031","0.00020","0.00020"
"GRAL","2_BLT","0.95","0.1511","1.7175","2.2","1.070","3.954","0.045","0.018","0.0212","0.0097","0.00096","0.00018"
"GROU","1_nSPC","1.2","-0.2888"," 2.7430","1.2","1.178","1.178","0.0091","0.0091","0.0038","0.0038","3.5e-05","3.5e-05"
"GROU","2_BLT","1.2","-0.2888"," 2.7430","1.2","1.178","1.178","0.0078","0.0023","0.0025","0.0021","2.0e-05","4.9e-06"
"GRSE","1_nSPC","0.32","-0.6031"," 1.3395","2.1","1.203","3.316","0.014","0.014","0.0017","0.0017","2.4e-05","2.4e-05"
"GRSE","2_BLT","0.32","-0.6031"," 1.3395","2.1","1.203","3.316","0.024","0.018","0.0036","0.0017","8.8e-05","3.1e-05"
"GYFL","1_nSPC","-0.77","-2.2635"," 0.5382","1.3","0.6329","2.2356","0.0234","0.023","0.0021","0.0021","4.8e-05","4.8e-05"
"GYFL","2_BLT","-0.77","-2.2635"," 0.5382","1.3","0.6329","2.2356","0.0093","0.020","0.0033","0.0027","3.1e-05","5.3e-05"
"GYJA","1_nSPC","1.1","-0.05829"," 2.28794","1.6","0.9182","2.6165","0.0082","0.0082","0.0015","0.0015","1.2e-05","1.2e-05"
"GYJA","2_BLT","1.1","-0.05829"," 2.28794","1.6","0.9182","2.6165","0.0089","0.0030","0.0019","0.0012","1.7e-05","3.6e-06"
"GYME","1_nSPC","0.28","-0.7172"," 1.2385","1.6","1.066","2.268","0.033","0.033","0.0018","0.0018","5.9e-05","5.9e-05"
"GYME","2_BLT","0.28","-0.7172"," 1.2385","1.6","1.066","2.268","0.016","0.012","0.0032","0.0021","5.3e-05","2.5e-05"
"GYUC","1_nSPC","-0.78","-2.3191"," 0.8317","1.7","0.3793","5.0735","0.0425","0.042","0.0028","0.0028","1.2e-04","1.2e-04"
"GYUC","2_BLT","-0.78","-2.3191"," 0.8317","1.7","0.3793","5.0735","0.0079","0.017","0.0087","0.0050","6.9e-05","8.5e-05"
"HABI","1_nSPC","0.93","0.6054","1.2521","3.1","2.308","3.927","0.22","0.22","0.015","0.0146","0.0032","0.0032"
"HABI","2_BLT","0.93","0.6054","1.2521","3.1","2.308","3.927","0.40","0.21","0.027","0.0088","0.0108","0.0018"
"HAHO","1_nSPC","-0.54","-0.8538","-0.2387","2.8","2.428","3.287","0.65","0.65","0.0057","0.0057","0.0037","0.0037"
"HAHO","2_BLT","-0.54","-0.8538","-0.2387","2.8","2.428","3.287","0.51","0.64","0.0144","0.0051","0.0073","0.0032"
"HAMA","1_nSPC","0.43","-0.1896"," 0.9861","4.1","2.347","6.581","0.11","0.11","0.0042","0.0042","0.00044","0.00044"
"HAMA","2_BLT","0.43","-0.1896"," 0.9861","4.1","2.347","6.581","0.15","0.11","0.0291","0.0072","0.00445","0.00076"
"HAME","1_nSPC","0.11","-2.1867"," 2.4375","7.3e+09","1.726e-03","1.750e+07","0.0095","0.0095","0.0031","3.1e-03","2.9e-05","2.9e-05"
"HAME","2_BLT","0.11","-2.1867"," 2.4375","7.3e+09","1.726e-03","1.750e+07","0.0016","0.0014","0.0033","4.6e-13","5.3e-06","6.6e-16"
"HAMT","1_nSPC","1.1","0.7724","1.4588","2.7","2.056","3.593","0.17","0.17","0.01","0.010","0.0017","0.0017"
"HAMT","2_BLT","1.1","0.7724","1.4588","2.7","2.056","3.593","0.52","0.27","0.07","0.026","0.0369","0.0069"
"HAOR","1_nSPC","0.22","-0.1451"," 0.5985","4.2","3.489","5.083","0.66","0.66","0.020","0.020","0.013","0.013"
"HAOR","2_BLT","0.22","-0.1451"," 0.5985","4.2","3.489","5.083","0.73","0.68","0.093","0.022","0.068","0.015"
"HASP","1_nSPC","-0.42","-1.2318"," 0.3746","0.68","0.2536","1.5080","0.037","0.037","0.0101","0.010","3.8e-04","0.00038"
"HASP","2_BLT","-0.42","-1.2318"," 0.3746","0.68","0.2536","1.5080","0.015","0.023","0.0041","0.006","6.3e-05","0.00014"
"HATR","1_nSPC","0.011","-1.03551"," 1.04659","3.1","1.188","6.289","0.034","0.034","0.0037","0.0037","0.00013","1.3e-04"
"HATR","2_BLT","0.011","-1.03551"," 1.04659","3.1","1.188","6.289","0.010","0.010","0.0142","0.0045","0.00014","4.5e-05"
"HECA","1_nSPC","-0.58","-1.8831"," 0.8337","2.2"," 0.1392","12.5881","0.015","0.015","0.0026","0.0026","3.9e-05","3.9e-05"
"HECA","2_BLT","-0.58","-1.8831"," 0.8337","2.2"," 0.1392","12.5881","0.013","0.023","0.0033","0.0015","4.4e-05","3.6e-05"
"HECH","1_nSPC","0.09","-0.34631"," 0.55285","2.1","1.667","2.679","0.117","0.117","0.0030","0.0030","0.00035","0.00035"
"HECH","2_BLT","0.09","-0.34631"," 0.55285","2.1","1.667","2.679","0.092","0.085","0.0068","0.0032","0.00063","0.00027"
"HEFA","1_nSPC","-0.81","-1.2275","-0.4484","1.9","1.574","2.273","0.25","0.25","0.0025","0.0025","0.00063","0.00063"
"HEFA","2_BLT","-0.81","-1.2275","-0.4484","1.9","1.574","2.273","0.12","0.23","0.0056","0.0030","0.00065","0.00068"
"HEME","1_nSPC","-1.1","-2.15051"," 0.09251","1.8","0.8735","3.3158","0.0270","0.027","0.0016","0.0016","4.4e-05","4.4e-05"
"HEME","2_BLT","-1.1","-2.15051"," 0.09251","1.8","0.8735","3.3158","0.0065","0.020","0.0025","0.0014","1.6e-05","2.7e-05"
"HEMO","1_nSPC","-0.12","-1.0897"," 0.8337","2.5","1.212","4.768","0.012","0.012","0.003","0.0030","3.7e-05","3.7e-05"
"HEMO","2_BLT","-0.12","-1.0897"," 0.8337","2.5","1.212","4.768","0.019","0.022","0.007","0.0027","1.4e-04","6.0e-05"
"HEPO","1_nSPC","0.81","0.1628","1.3990","3.5","1.177","7.408","0.041","0.041","0.011","0.0110","0.00045","0.00045"
"HEPO","2_BLT","0.81","0.1628","1.3990","3.5","1.177","7.408","0.073","0.034","0.021","0.0059","0.00149","0.00020"
"HETH","1_nSPC","-0.031","-0.79987"," 0.76342","5.4"," 1.386","14.556","0.046","0.046","0.013","0.0134","0.00062","0.00062"
"HETH","2_BLT","-0.031","-0.79987"," 0.76342","5.4"," 1.386","14.556","0.027","0.028","0.035","0.0065","0.00094","0.00018"
"HILO","1_nSPC","-0.91","-2.1085"," 0.3284","1.5","0.5857","3.3994","0.0135","0.014","0.0027","0.0027","3.6e-05","3.6e-05"
"HILO","2_BLT","-0.91","-2.1085"," 0.3284","1.5","0.5857","3.3994","0.0054","0.013","0.0033","0.0022","1.8e-05","2.9e-05"
"HOAN","1_nSPC","-1.4","-2.9229"," 0.1356","2.5","1.146","5.081","0.0355","0.036","0.0018","0.0018","6.3e-05","6.3e-05"
"HOAN","2_BLT","-1.4","-2.9229"," 0.1356","2.5","1.146","5.081","0.0042","0.017","0.0033","0.0013","1.4e-05","2.3e-05"
"HODO","1_nSPC","-1.1","-1.708","-0.554","2.6","1.609","3.828","0.097","0.097","0.0025","0.0025","0.00024","0.00024"
"HODO","2_BLT","-1.1","-1.708","-0.554","2.6","1.609","3.828","0.045","0.129","0.0086","0.0034","0.00039","0.00043"
"KYCI","1_nSPC","2.3","1.500","3.192","3.7","1.211","8.423","0.016","0.016","0.0018","0.0018","2.8e-05","2.8e-05"
"KYCI","2_BLT","2.3","1.500","3.192","3.7","1.211","8.423","0.112","0.012","0.0097","0.0027","1.1e-03","3.2e-05"
"KYPA","1_nSPC","1.8","0.901","2.576","2.7","0.5395","7.9117","0.030","0.030","0.028","0.028","0.00084","0.00084"
"KYPA","2_BLT","1.8","0.901","2.576","2.7","0.5395","7.9117","0.071","0.013","0.033","0.012","0.00231","0.00015"
"LABI","1_nSPC","-0.12","-0.4877"," 0.2444","2.4","1.875","2.982","0.21","0.21","0.0032","0.0032","0.00068","0.00068"
"LABI","2_BLT","-0.12","-0.4877"," 0.2444","2.4","1.875","2.982","0.15","0.17","0.0076","0.0032","0.00115","0.00053"
"LADI","1_nSPC","0.59","0.1434","1.0398","3.7","3.242","4.141","0.8","0.80","0.0065","0.0065","0.0052","0.0052"
"LADI","2_BLT","0.59","0.1434","1.0398","3.7","3.242","4.141","0.8","0.69","0.0225","0.0061","0.0180","0.0042"
"LAPE","1_nSPC","-0.24","-0.7552"," 0.2896","2","1.494","2.611","0.14","0.14","0.0045","0.0045","0.00063","0.00063"
"LAPE","2_BLT","-0.24","-0.7552"," 0.2896","2","1.494","2.611","0.11","0.13","0.0070","0.0034","0.00076","0.00046"
"LAXA","1_nSPC","-0.09","-0.46501"," 0.27293","2.2","1.696","2.764","0.16","0.16","0.0035","0.0035","0.00055","0.00055"
"LAXA","2_BLT","-0.09","-0.46501"," 0.27293","2.2","1.696","2.764","0.13","0.15","0.0074","0.0034","0.00100","0.00050"
"LEHA","1_nSPC","0.39","-1.0491"," 1.6958","2","0.4569","5.7662","0.0096","0.0096","0.0029","0.0029","2.8e-05","2.8e-05"
"LEHA","2_BLT","0.39","-1.0491"," 1.6958","2","0.4569","5.7662","0.0053","0.0036","0.0042","0.0021","2.2e-05","7.5e-06"
"LEOB","1_nSPC","-2","-3.97242","-0.07891","3","0.6991","8.8277","0.0209","0.021","0.0028","0.0028","5.8e-05","5.8e-05"
"LEOB","2_BLT","-2","-3.97242","-0.07891","3","0.6991","8.8277","0.0023","0.017","0.0100","0.0033","2.3e-05","5.6e-05"
"LEOL","1_nSPC","-0.87","-2.0843"," 0.2916","4.5"," 0.2291","23.8524","0.0166","0.017","0.0024","0.0024","4.0e-05","4e-05"
"LEOL","2_BLT","-0.87","-2.0843"," 0.2916","4.5"," 0.2291","23.8524","0.0087","0.021","0.0022","0.0005","1.9e-05","1e-05"
"LERU","1_nSPC","-0.78","-2.8494"," 1.4666","0.2","0.05512","0.51163","0.012","0.012","0.0054","0.0054","6.6e-05","6.6e-05"
"LERU","2_BLT","-0.78","-2.8494"," 1.4666","0.2","0.05512","0.51163","0.019","0.041","0.0075","0.0372","1.4e-04","1.5e-03"
"LETA","1_nSPC","0.14","-0.8927"," 1.2005","1.6","0.09597","9.85234","0.053","0.053","0.34","0.34","0.018","0.018"
"LETA","2_BLT","0.14","-0.8927"," 1.2005","1.6","0.09597","9.85234","0.027","0.023","0.66","0.43","0.018","0.010"
"LETH","1_nSPC","-1.5","-2.90352","-0.08928","1.8","0.2056","6.4269","0.0286","0.029","0.0034","0.0034","9.7e-05","9.7e-05"
"LETH","2_BLT","-1.5","-2.90352","-0.08928","1.8","0.2056","6.4269","0.0049","0.021","0.0033","0.0019","1.6e-05","4.0e-05"
"LEXA","1_nSPC","0.55","-0.5403"," 1.6117","4.2"," 0.0587","25.5664","0.010","0.01","0.0066","0.0066","6.7e-05","6.7e-05"
"LEXA","2_BLT","0.55","-0.5403"," 1.6117","4.2"," 0.0587","25.5664","0.018","0.01","0.0103","0.0025","1.8e-04","2.5e-05"
"LIZA","1_nSPC","0.21","-0.3726"," 0.7825","1.7","1.216","2.266","0.057","0.057","0.0033","0.0033","0.00019","1.9e-04"
