"GROUP","METHOD","GCF.SOURCE","PRES.GCF","POS.GCF","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"DART","2_BLT","Global",0,2.36,0,0,0.02,0.01,0,0
"DATR","1_nSPC","Global",0,2.36,0.01,0.01,0.02,0.02,0,0
"DEMA","1_nSPC","Global",0,2.36,0.02,0.02,0.04,0.04,0,0
"DEMA","2_BLT","Global",0,2.36,0,0,0.01,0,0,0
"DIHY","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"DIHY","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"DRAG","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"DRAG","2_BLT","Global",0,2.36,0,0,0,0,0,0
"ECBC","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"ECMI","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"ECMI","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"ECNA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"ECNA","2_BLT","Global",0,2.36,0,0,0,0,0,0
"ECNE","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"ECNE","2_BLT","Global",0,2.36,0,0,0,0,0,0
"ELBI","1_nSPC","Global",0,2.36,0.1,0.1,0.03,0.03,0,0
"ELBI","2_BLT","Global",0,2.36,0.04,0.04,0.05,0.02,0,0
"EMPE","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"ENPA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"ENPA","2_BLT","Global",0,2.36,0,0,0,0,0,0
"EPFA","1_nSPC","Global",0,2.36,0.11,0.11,0,0,0,0
"EPFA","2_BLT","Global",0,2.36,0.13,0.13,0.01,0.01,0,0
"EPHE","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"EPHE","2_BLT","Global",0,2.36,0.04,0.04,0,0,0,0
"EPHO","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"EPHO","2_BLT","Global",0,2.36,0.03,0.03,0,0,0,0
"EPIN","1_nSPC","Global",0,2.36,0.36,0.36,0,0,0,0
"EPIN","2_BLT","Global",0,2.36,0.23,0.23,0.01,0,0,0
"EPLA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"EPMA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"EPMC","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"EPMC","2_BLT","Global",0,2.36,0.02,0.02,0,0,0,0
"EPME","1_nSPC","Global",0,2.36,0.05,0.05,0,0,0,0
"EPME","2_BLT","Global",0,2.36,0.06,0.06,0,0,0,0
"EPML","1_nSPC","Global",0,2.36,0.06,0.06,0,0,0,0
"EPML","2_BLT","Global",0,2.36,0.06,0.06,0,0,0,0
"EPPO","1_nSPC","Global",0,2.36,0.07,0.07,0,0,0,0
"EPPO","2_BLT","Global",0,2.36,0.03,0.03,0,0,0,0
"EPRE","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"EPRE","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"EPSL","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"EPSL","2_BLT","Global",0,2.36,0.03,0.03,0,0,0,0
"EPSO","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"EPSP","1_nSPC","Global",0,2.36,0.06,0.06,0,0,0,0
"EPSP","2_BLT","Global",0,2.36,0.13,0.13,0,0,0,0
"EPTA","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"EPTA","2_BLT","Global",0,2.36,0.02,0.02,0,0,0,0
"EUAF","1_nSPC","Global",0,2.36,0.02,0.02,0.01,0.01,0,0
"EXBR","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"EXBR","2_BLT","Global",0,2.36,0,0,0,0,0,0
"FICO","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"FICO","2_BLT","Global",0,2.36,0.02,0.02,0,0,0,0
"FILE","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"FILE","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"FISH","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"FISH","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"FOFL","1_nSPC","Global",0,2.36,0.33,0.33,0,0,0,0
"FOFL","2_BLT","Global",0,2.36,0.25,0.25,0.01,0,0,0
"FOLO","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"FOLO","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"FUSI","1_nSPC","Global",0,2.36,0,0,0.62,0.62,0,0
"FUSI","2_BLT","Global",0,2.36,0.01,0.01,0.22,0.09,0,0
"GASP","2_BLT","Global",0,2.36,0,0,0.04,0.02,0,0
"GNAU","1_nSPC","Global",0,2.36,0.02,0.02,0.02,0.02,0,0
"GNAU","2_BLT","Global",0,2.36,0.03,0.03,0.04,0.02,0,0
"GOAT","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"GOAT","2_BLT","Global",0,2.36,0.12,0.12,0.02,0.01,0,0
"GOBI","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"GOBI","2_BLT","Global",0,2.36,0.08,0.08,0.02,0.01,0,0
"GOVA","1_nSPC","Global",0,2.36,0.79,0.79,0.01,0.01,0.01,0.01
"GOVA","2_BLT","Global",0,2.36,0.75,0.75,0.03,0.01,0.02,0.01
"GRAL","1_nSPC","Global",0,2.36,0.1,0.1,0,0,0,0
"GRAL","2_BLT","Global",0,2.36,0.07,0.07,0.01,0,0,0
"GROU","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"GROU","2_BLT","Global",0,2.36,0.11,0.11,0.01,0,0,0
"GRSE","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"GUCU","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"GYBR","1_nSPC","Global",0,2.36,0.05,0.05,0,0,0,0
"GYBR","2_BLT","Global",0,2.36,0.03,0.03,0,0,0,0
"GYFL","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"GYFL","2_BLT","Global",0,2.36,0.02,0.02,0,0,0,0
"GYJA","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"GYJA","2_BLT","Global",0,2.36,0.04,0.04,0,0,0,0
"GYME","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"GYME","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"GYSP","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"GYUC","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"GYUN","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HABI","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"HABI","2_BLT","Global",0,2.36,0,0,0.01,0,0,0
"HACH","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HAHO","1_nSPC","Global",0,2.36,0.44,0.44,0,0,0,0
"HAHO","2_BLT","Global",0,2.36,0.24,0.24,0.01,0,0,0
"HALF","1_nSPC","Global",0,2.36,0,0,0.14,0.14,0,0
"HAME","1_nSPC","Global",0,2.36,0.06,0.06,0,0,0,0
"HAME","2_BLT","Global",0,2.36,0.06,0.06,0.01,0.01,0,0
"HAMM","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HAMT","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"HAMT","2_BLT","Global",0,2.36,0.02,0.02,0.01,0,0,0
"HAOR","1_nSPC","Global",0,2.36,0.52,0.52,0.01,0.01,0,0
"HAOR","2_BLT","Global",0,2.36,0.52,0.52,0.03,0.01,0.01,0.01
"HAPA","2_BLT","Global",0,2.36,0,0,0,0,0,0
"HASP","1_nSPC","Global",0,2.36,0.01,0.01,0.01,0.01,0,0
"HASP","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"HATR","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HATR","2_BLT","Global",0,2.36,0.04,0.04,0.07,0.03,0,0
"HAWK","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HAWK","2_BLT","Global",0,2.36,0.12,0.12,0.05,0.02,0.01,0
"HEAC","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HECA","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"HECA","2_BLT","Global",0,2.36,0,0,0,0,0,0
"HEFA","1_nSPC","Global",0,2.36,0.35,0.35,0,0,0,0
"HEFA","2_BLT","Global",0,2.36,0.15,0.15,0.01,0,0,0
"HEMO","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HEMO","2_BLT","Global",0,2.36,0,0,0.02,0.01,0,0
"HEPO","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HEST","2_BLT","Global",0,2.36,0.03,0.03,0.05,0.02,0,0
"HETH","1_nSPC","Global",0,2.36,0.1,0.1,0.03,0.03,0,0
"HETH","2_BLT","Global",0,2.36,0.04,0.04,0.04,0.02,0,0
"HEVA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HEVA","2_BLT","Global",0,2.36,0,0,0.01,0,0,0
"HILO","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"HILO","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"HOAN","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"HOAN","2_BLT","Global",0,2.36,0,0,0,0,0,0
"HODO","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"INAN","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"JACK","2_BLT","Global",0,2.36,0.07,0.07,0.02,0.01,0,0
"KAPE","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"KAPE","2_BLT","Global",0,2.36,0,0,0,0,0,0
"KYCI","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"KYCI","2_BLT","Global",0,2.36,0.03,0.03,0.02,0.01,0,0
"KYPA","1_nSPC","Global",0,2.36,0,0,0.01,0.01,0,0
"KYPA","2_BLT","Global",0,2.36,0.12,0.12,0.01,0,0,0
"KYVA","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"LABI","1_nSPC","Global",0,2.36,0.27,0.27,0,0,0,0
"LABI","2_BLT","Global",0,2.36,0.28,0.28,0.01,0,0,0
"LADI","1_nSPC","Global",0,2.36,0.5,0.5,0,0,0,0
"LADI","2_BLT","Global",0,2.36,0.57,0.57,0.02,0.01,0.01,0
"LAPE","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"LAPE","2_BLT","Global",0,2.36,0,0,0,0,0,0
"LAPH","1_nSPC","Global",0,2.36,0.08,0.08,0,0,0,0
"LAPH","2_BLT","Global",0,2.36,0.07,0.07,0.01,0,0,0
"LARU","1_nSPC","Global",0,2.36,0.4,0.4,0,0,0,0
"LARU","2_BLT","Global",0,2.36,0.43,0.43,0.02,0.01,0.01,0
"LAUN","1_nSPC","Global",0,2.36,0.05,0.05,0,0,0,0
"LAUN","2_BLT","Global",0,2.36,0.02,0.02,0.01,0,0,0
"LAXA","1_nSPC","Global",0,2.36,0.06,0.06,0,0,0,0
"LAXA","2_BLT","Global",0,2.36,0.06,0.06,0.01,0,0,0
"LEHA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"LEOB","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"LEOB","2_BLT","Global",0,2.36,0,0,0,0,0,0
"LEOL","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"LEOL","2_BLT","Global",0,2.36,0,0,0,0,0,0
"LERU","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"LETA","1_nSPC","Global",0,2.36,0.12,0.12,1.12,1.12,0.14,0.14
"LETA","2_BLT","Global",0,2.36,0.11,0.11,2.14,0.91,0.24,0.1
"LETH","1_nSPC","Global",0,2.36,0.06,0.06,0,0,0,0
"LETH","2_BLT","Global",0,2.36,0,0,0,0,0,0
"LEXA","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"LEXA","2_BLT","Global",0,2.36,0.03,0.03,0,0,0,0
"LIZA","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"LIZA","2_BLT","Global",0,2.36,0.03,0.03,0,0,0,0
"LUBO","1_nSPC","Global",0,2.36,0.61,0.61,0.01,0.01,0.01,0.01
"LUBO","2_BLT","Global",0,2.36,0.52,0.52,0.02,0.01,0.01,0
"LUFU","1_nSPC","Global",0,2.36,0.1,0.1,0,0,0,0
"LUFU","2_BLT","Global",0,2.36,0.14,0.14,0.02,0.01,0,0
"LUGI","1_nSPC","Global",0,2.36,0.29,0.29,0.01,0.01,0,0
"LUGI","2_BLT","Global",0,2.36,0.2,0.2,0.02,0.01,0,0
"LUKA","1_nSPC","Global",0,2.36,0.02,0.02,0.01,0.01,0,0
"LUKA","2_BLT","Global",0,2.36,0.08,0.08,0.04,0.02,0,0
"LUMO","1_nSPC","Global",0,2.36,0.08,0.08,0,0,0,0
"LUMO","2_BLT","Global",0,2.36,0.07,0.07,0.01,0,0,0
"LUSE","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"LUSE","2_BLT","Global",0,2.36,0,0,0.01,0,0,0
"LUSP","2_BLT","Global",0,2.36,0,0,2.67,1.13,0,0
"LUWH","1_nSPC","Global",0,2.36,0.12,0.12,3.28,3.28,0.4,0.4
"LUWH","2_BLT","Global",0,2.36,0.13,0.13,11.55,4.89,1.54,0.65
"MABR","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"MAGE","1_nSPC","Global",0,2.36,0.01,0.01,0.01,0.01,0,0
"MAGE","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"MALA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"MALA","2_BLT","Global",0,2.36,0,0,0,0,0,0
"MAMA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"MAME","1_nSPC","Global",0,2.36,0.18,0.18,0,0,0,0
"MAME","2_BLT","Global",0,2.36,0.1,0.1,0.01,0.01,0,0
"MANI","1_nSPC","Global",0,2.36,0,0,0.01,0.01,0,0
"MANI","2_BLT","Global",0,2.36,0,0,0,0,0,0
"MEAT","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"MENI","1_nSPC","Global",0,2.36,0.55,0.55,0.02,0.02,0.01,0.01
"MENI","2_BLT","Global",0,2.36,0.25,0.25,0.03,0.01,0.01,0
"MEVI","1_nSPC","Global",0,2.36,0.69,0.69,0.01,0.01,0,0
"MEVI","2_BLT","Global",0,2.36,0.26,0.26,0.01,0,0,0
"MOGR","1_nSPC","Global",0,2.36,0.3,0.3,0,0,0,0
"MOGR","2_BLT","Global",0,2.36,0.25,0.25,0.01,0,0,0
"MORA","2_BLT","Global",0,2.36,0.06,0.06,0.01,0,0,0
"MOSE","1_nSPC","Global",0,2.36,0,0,0.14,0.14,0,0
"MOSP","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"MOSP","2_BLT","Global",0,2.36,0.02,0.02,0,0,0,0
"MUFL","1_nSPC","Global",0,2.36,0.05,0.05,0.01,0.01,0,0
"MUFL","2_BLT","Global",0,2.36,0.06,0.06,0.02,0.01,0,0
"MUMI","1_nSPC","Global",0,2.36,0.03,0.03,0.01,0.01,0,0
"MUMI","2_BLT","Global",0,2.36,0.03,0.03,0.05,0.02,0,0
"MUVA","1_nSPC","Global",0,2.36,0.08,0.08,0.02,0.02,0,0
"MUVA","2_BLT","Global",0,2.36,0.07,0.07,0.03,0.01,0,0
"MYAD","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"MYAD","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"MYAM","1_nSPC","Global",0,2.36,0.16,0.16,0.02,0.02,0,0
"MYAM","2_BLT","Global",0,2.36,0.07,0.07,0.05,0.02,0,0
"MYBE","1_nSPC","Global",0,2.36,0.29,0.29,0.02,0.02,0.01,0.01
"MYBE","2_BLT","Global",0,2.36,0.26,0.26,0.07,0.03,0.02,0.01
"MYEA","1_nSPC","Global",0,2.36,0.08,0.08,0.03,0.03,0,0
"MYKU","1_nSPC","Global",0,2.36,0.1,0.1,0.01,0.01,0,0
"MYKU","2_BLT","Global",0,2.36,0.05,0.05,0.03,0.01,0,0
"MYMA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"MYMU","1_nSPC","Global",0,2.36,0,0,0.01,0.01,0,0
"MYSP","1_nSPC","Global",0,2.36,0.06,0.06,0.02,0.02,0,0
"MYSP","2_BLT","Global",0,2.36,0.09,0.09,0.04,0.02,0,0
"MYVI","1_nSPC","Global",0,2.36,0.02,0.02,0.02,0.02,0,0
"MYWO","1_nSPC","Global",0,2.36,0.02,0.02,0.02,0.02,0,0
"MYWO","2_BLT","Global",0,2.36,0.01,0.01,0.04,0.02,0,0
"NAAN","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"NAAN","2_BLT","Global",0,2.36,0,0,0,0,0,0
"NABR","1_nSPC","Global",0,2.36,0.09,0.09,0,0,0,0
"NABR","2_BLT","Global",0,2.36,0.06,0.06,0.02,0.01,0,0
"NACA","1_nSPC","Global",0,2.36,0,0,0.01,0.01,0,0
"NACA","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"NAHE","1_nSPC","Global",0,2.36,0.22,0.22,0.01,0.01,0,0
"NAHE","2_BLT","Global",0,2.36,0.1,0.1,0.04,0.02,0,0
"NALI","1_nSPC","Global",0,2.36,0.54,0.54,0.01,0.01,0,0
"NALI","2_BLT","Global",0,2.36,0.37,0.37,0.02,0.01,0.01,0
"NASP","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"NASP","2_BLT","Global",0,2.36,0,0,0.01,0.01,0,0
"NAUN","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"NAUN","2_BLT","Global",0,2.36,0.03,0.03,0,0,0,0
"NAVL","1_nSPC","Global",0,2.36,0.16,0.16,0,0,0,0
"NAVL","2_BLT","Global",0,2.36,0.07,0.07,0,0,0,0
"NEAR","1_nSPC","Global",0,2.36,0.04,0.04,0.01,0.01,0,0
"NEAR","2_BLT","Global",0,2.36,0.04,0.04,0.02,0.01,0,0
"NEED","1_nSPC","Global",0,2.36,0,0,0.03,0.03,0,0
"NEED","2_BLT","Global",0,2.36,0,0,0.05,0.02,0,0
"NEMA","1_nSPC","Global",0,2.36,0.09,0.09,0.01,0.01,0,0
"NEMA","2_BLT","Global",0,2.36,0.04,0.04,0.03,0.01,0,0
"NEOP","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"NEOP","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"NESA","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"NESA","2_BLT","Global",0,2.36,0.04,0.04,0,0,0,0
"NESP","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"NESP","2_BLT","Global",0,2.36,0,0,0,0,0,0
"NOTA","1_nSPC","Global",0,2.36,0.06,0.06,0,0,0,0
"NOTA","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"ODNI","1_nSPC","Global",0,2.36,0.07,0.07,0.09,0.09,0.01,0.01
"ODNI","2_BLT","Global",0,2.36,0.02,0.02,0.01,0,0,0
"OPFA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"OPPU","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"OPPU","2_BLT","Global",0,2.36,0,0,0,0,0,0
"OSAN","1_nSPC","Global",0,2.36,0.02,0.02,0.01,0.01,0,0
"OSAN","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"OSAP","1_nSPC","Global",0,2.36,0.03,0.03,0.56,0.56,0.02,0.02
"OSAP","2_BLT","Global",0,2.36,0.02,0.02,0.62,0.26,0.01,0
"OSCU","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"OSCU","2_BLT","Global",0,2.36,0,0,0,0,0,0
"OSME","1_nSPC","Global",0,2.36,0.08,0.08,0,0,0,0
"OSME","2_BLT","Global",0,2.36,0.07,0.07,0.01,0,0,0
"OSWH","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"OSWH","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"OXBI","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"OXDI","1_nSPC","Global",0,2.36,0.07,0.07,0,0,0,0
"OXDI","2_BLT","Global",0,2.36,0.04,0.04,0.01,0,0,0
"OXSP","2_BLT","Global",0,2.36,0,0,0.01,0,0,0
"OXUN","1_nSPC","Global",0,2.36,0.49,0.49,0,0,0,0
"OXUN","2_BLT","Global",0,2.36,0.32,0.32,0.01,0,0,0
"PAAR","1_nSPC","Global",0,2.36,0.56,0.56,0.01,0.01,0,0
"PAAR","2_BLT","Global",0,2.36,0.51,0.51,0.03,0.01,0.02,0.01
"PABA","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"PABA","2_BLT","Global",0,2.36,0.05,0.05,0,0,0,0
"PACH","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PACY","1_nSPC","Global",0,2.36,0.19,0.19,0,0,0,0
"PACY","2_BLT","Global",0,2.36,0.16,0.16,0.01,0,0,0
"PAFO","1_nSPC","Global",0,2.36,0.44,0.44,0,0,0,0
"PAFO","2_BLT","Global",0,2.36,0.5,0.5,0.01,0.01,0.01,0
"PAHE","1_nSPC","Global",0,2.36,0.35,0.35,0,0,0,0
"PAHE","2_BLT","Global",0,2.36,0.28,0.28,0.01,0,0,0
"PAHP","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"PAHP","2_BLT","Global",0,2.36,0,0,0,0,0,0
"PAIN","1_nSPC","Global",0,2.36,0.5,0.5,0,0,0,0
"PAIN","2_BLT","Global",0,2.36,0.34,0.34,0.01,0,0,0
"PAMT","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PAMT","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"PAMU","1_nSPC","Global",0,2.36,0.66,0.66,0,0,0,0
"PAMU","2_BLT","Global",0,2.36,0.36,0.36,0.01,0.01,0,0
"PAPL","1_nSPC","Global",0,2.36,0.08,0.08,0,0,0,0
"PAPL","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"PARR","1_nSPC","Global",0,2.36,0.12,0.12,0.01,0.01,0,0
"PARR","2_BLT","Global",0,2.36,0.2,0.2,0.03,0.01,0.01,0
"PASC","1_nSPC","Global",0,2.36,0,0,0.01,0.01,0,0
"PAXA","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"PAXA","2_BLT","Global",0,2.36,0.02,0.02,0.01,0,0,0
"PEAS","1_nSPC","Global",0,2.36,0.1,0.1,0,0,0,0
"PEAS","2_BLT","Global",0,2.36,0.05,0.05,0.01,0,0,0
"PEJA","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"PEMA","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"PEMA","2_BLT","Global",0,2.36,0.02,0.02,0,0,0,0
"PEOU","1_nSPC","Global",0,2.36,0.08,0.08,0.01,0.01,0,0
"PEOU","2_BLT","Global",0,2.36,0.05,0.05,0.08,0.03,0,0
"PERV","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PESP","2_BLT","Global",0,2.36,0,0,0,0,0,0
"PLAR","1_nSPC","Global",0,2.36,0,0,0.06,0.06,0,0
"PLDI","1_nSPC","Global",0,2.36,0.49,0.49,0.03,0.03,0.02,0.02
"PLDI","2_BLT","Global",0,2.36,0.54,0.54,0.07,0.03,0.04,0.02
"PLIM","1_nSPC","Global",0,2.36,0.18,0.18,0.01,0.01,0,0
"PLIM","2_BLT","Global",0,2.36,0.04,0.04,0.04,0.01,0,0
"PLJO","1_nSPC","Global",0,2.36,0.62,0.62,0.01,0.01,0.01,0.01
"PLJO","2_BLT","Global",0,2.36,0.65,0.65,0.04,0.02,0.02,0.01
"PLLA","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"PLLA","2_BLT","Global",0,2.36,0.08,0.08,0.02,0.01,0,0
"PLLV","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PLOR","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PLPH","1_nSPC","Global",0,2.36,0.1,0.1,0.02,0.02,0,0
"PLPH","2_BLT","Global",0,2.36,0.04,0.04,0.02,0.01,0,0
"PLRH","1_nSPC","Global",0,2.36,0.02,0.02,0,0,0,0
"PLRH","2_BLT","Global",0,2.36,0.06,0.06,0.01,0.01,0,0
"PLTA","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"PLTA","2_BLT","Global",0,2.36,0.07,0.07,0.01,0,0,0
"PLTE","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"POBR","1_nSPC","Global",0,2.36,0.03,0.03,0.02,0.02,0,0
"POCO","1_nSPC","Global",0,2.36,0.11,0.11,0.04,0.04,0,0
"POCO","2_BLT","Global",0,2.36,0.16,0.16,0.29,0.12,0.05,0.02
"POIM","1_nSPC","Global",0,2.36,0.18,0.18,0,0,0,0
"POIM","2_BLT","Global",0,2.36,0.15,0.15,0.01,0,0,0
"POPH","1_nSPC","Global",0,2.36,0,0,0.04,0.04,0,0
"POPU","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"POPU","2_BLT","Global",0,2.36,0,0,0,0,0,0
"PORC","2_BLT","Global",0,2.36,0,0,0,0,0,0
"PRHA","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PRME","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PSAT","1_nSPC","Global",0,2.36,0.01,0.01,0,0,0,0
"PSAT","2_BLT","Global",0,2.36,0.04,0.04,0.01,0,0,0
"PSAU","1_nSPC","Global",0,2.36,0,0,0.01,0.01,0,0
"PSBA","1_nSPC","Global",0,2.36,0.2,0.2,2.75,2.75,0.54,0.54
"PSBA","2_BLT","Global",0,2.36,0.26,0.26,8.81,3.73,2.27,0.96
"PSCE","1_nSPC","Global",0,2.36,0.03,0.03,0,0,0,0
"PSCO","1_nSPC","Global",0,2.36,0.01,0.01,0.04,0.04,0,0
"PSDI","1_nSPC","Global",0,2.36,0.01,0.01,0.12,0.12,0,0
"PSDI","2_BLT","Global",0,2.36,0.02,0.02,0.14,0.06,0,0
"PSEV","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"PSEV","2_BLT","Global",0,2.36,0.01,0.01,0,0,0,0
"PSFL","1_nSPC","Global",0,2.36,0.04,0.04,0,0,0,0
"PSFL","2_BLT","Global",0,2.36,0.02,0.02,0,0,0,0
"PSHE","1_nSPC","Global",0,2.36,0.3,0.3,0.01,0.01,0,0
"PSHE","2_BLT","Global",0,2.36,0.45,0.45,0.02,0.01,0.01,0
"PSHT","1_nSPC","Global",0,2.36,0.03,0.03,0.02,0.02,0,0
"PSHT","2_BLT","Global",0,2.36,0.01,0.01,0.01,0,0,0
"PSMO","1_nSPC","Global",0,2.36,0.14,0.14,0,0,0,0
"PSMO","2_BLT","Global",0,2.36,0.05,0.05,0.01,0,0,0
"PSOC","1_nSPC","Global",0,2.36,0.5,0.5,0.01,0.01,0,0
"PSOC","2_BLT","Global",0,2.36,0.54,0.54,0.02,0.01,0.01,0.01
"PSOL","1_nSPC","Global",0,2.36,0.23,0.23,0.48,0.48,0.11,0.11
"PSOL","2_BLT","Global",0,2.36,0.22,0.22,0.47,0.2,0.11,0.05
"PSOT","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PSPA","1_nSPC","Global",0,2.36,0.05,0.05,0.82,0.82,0.04,0.04
"PSPA","2_BLT","Global",0,2.36,0.05,0.05,0.72,0.3,0.04,0.02
"PSPY","1_nSPC","Global",0,2.36,0,0,0,0,0,0
"PSPY","2_BLT","Global",0,2.36,0,0,0,0,0,0
