"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"STAL","1_nSPC","-0.46","-2.1645"," 1.3900","31","  0.5669","177.4132","0.064","0.064","0.088","0.0882","0.0056","0.00563"
"STAL","2_BLT","-0.46","-2.1645"," 1.3900","31","  0.5669","177.4132","0.034","0.053","0.100","0.0032","0.0034","0.00017"
"STBN","1_nSPC","-1.4","-2.0398","-0.6314","2.2","1.341","3.392","0.086","0.086","0.0032","0.0032","0.00028","0.00028"
"STBN","2_BLT","-1.4","-2.0398","-0.6314","2.2","1.341","3.392","0.022","0.082","0.0047","0.0022","0.00010","0.00018"
"STFA","1_nSPC","0.2","-0.1407"," 0.5352","2.4","1.707","3.222","0.26","0.26","0.025","0.025","0.0066","0.0066"
"STFA","2_BLT","0.2","-0.1407"," 0.5352","2.4","1.707","3.222","0.35","0.31","0.042","0.018","0.0148","0.0054"
"STNI","1_nSPC","-2.2","-4.3981","-0.2261","3.4"," 0.246","17.377","0.11086","0.1109","0.010","0.010","1.1e-03","1.1e-03"
"STNI","2_BLT","-2.2","-4.3981","-0.2261","3.4"," 0.246","17.377","0.00072","0.0066","0.013","0.004","9.6e-06","2.6e-05"
"STSP","1_nSPC","1.9","0.8478","2.9733","2"," 0.0153","12.3682","0.019","0.0186","0.0266","0.0266","0.00049","0.00049"
"STSP","2_BLT","1.9","0.8478","2.9733","2"," 0.0153","12.3682","0.016","0.0024","0.0087","0.0043","0.00014","0.00001"
"STST","1_nSPC","-2","-3.99633","-0.06905","5.7"," 1.181","17.175","0.02175","0.0217","0.0022","0.0022","4.7e-05","4.7e-05"
"STST","2_BLT","-2","-3.99633","-0.06905","5.7"," 1.181","17.175","0.00072","0.0055","0.0100","0.0018","7.2e-06","9.6e-06"
"SUBU","1_nSPC","-0.46","-0.7941","-0.1097","3","2.529","3.637","0.30","0.30","0.0029","0.0029","0.00086","0.00086"
"SUBU","2_BLT","-0.46","-0.7941","-0.1097","3","2.529","3.637","0.19","0.28","0.0115","0.0038","0.00223","0.00105"
"SUCH","1_nSPC","-0.57","-1.096618","-0.002871","1.7","1.115","2.339","0.137","0.137","0.004","0.0040","0.00055","0.00055"
"SUCH","2_BLT","-0.57","-1.096618","-0.002871","1.7","1.115","2.339","0.033","0.056","0.010","0.0061","0.00033","0.00034"
"SURG","1_nSPC","0.99","0.5441","1.4100","20","11.11","33.29","0.10","0.102","0.0086","0.0086","0.00088","0.00088"
"SURG","2_BLT","0.99","0.5441","1.4100","20","11.11","33.29","0.09","0.035","0.1442","0.0072","0.01292","0.00026"
"THAM","1_nSPC","-1","-1.5106","-0.5659","3.5","1.871","5.763","0.214","0.21","0.013","0.013","0.0027","0.0027"
"THAM","2_BLT","-1","-1.5106","-0.5659","3.5","1.871","5.763","0.094","0.22","0.037","0.011","0.0034","0.0024"
"THHA","1_nSPC","-0.25","-0.7491"," 0.2413","3","2.069","4.114","0.10","0.10","0.0032","0.0032","0.00034","0.00034"
"THHA","2_BLT","-0.25","-0.7491"," 0.2413","3","2.069","4.114","0.11","0.13","0.0100","0.0034","0.00105","0.00044"
"THLU","1_nSPC","0.45","0.1323","0.7725","4.1","3.401","4.869","0.29","0.29","0.0033","0.0033","0.00096","0.00096"
"THLU","2_BLT","0.45","0.1323","0.7725","4.1","3.401","4.869","0.30","0.21","0.0170","0.0041","0.00505","0.00087"
"THPU","1_nSPC","-1.4","-2.672","-0.165","1.1","0.2214","3.4010","0.056","0.056","0.0029","0.0029","1.6e-04","0.00016"
"THPU","2_BLT","-1.4","-2.672","-0.165","1.1","0.2214","3.4010","0.022","0.079","0.0037","0.0034","8.1e-05","0.00027"
"THQU","1_nSPC","-0.87","-1.2040","-0.5519","2.9","2.389","3.529","0.66","0.66","0.03","0.030","0.020","0.020"
"THQU","2_BLT","-0.87","-1.2040","-0.5519","2.9","2.389","3.529","0.68","0.84","0.10","0.035","0.069","0.029"
"THTR","1_nSPC","-2","-3.95248"," 0.04636","2.6","0.4651","7.4989","0.0449","0.045","0.0034","0.0034","1.5e-04","1.5e-04"
"THTR","2_BLT","-2","-3.95248"," 0.04636","2.6","0.4651","7.4989","0.0065","0.046","0.0050","0.0019","3.3e-05","8.9e-05"
"TROB","1_nSPC","-1.1","-2.14172","-0.04207","2.9","1.645","4.923","0.042","0.042","0.0016","0.0016","6.6e-05","6.6e-05"
"TROB","2_BLT","-1.1","-2.14172","-0.04207","2.9","1.645","4.923","0.010","0.031","0.0048","0.0016","5.0e-05","5.1e-05"
"VALO","1_nSPC","-0.051","-0.48655"," 0.41548","1.7","1.400","2.087","0.069","0.069","0.0018","0.0018","0.00012","0.00012"
"VALO","2_BLT","-0.051","-0.48655"," 0.41548","1.7","1.400","2.087","0.038","0.040","0.0047","0.0027","0.00018","0.00011"
"VAST","1_nSPC","0.099","-0.3199"," 0.5774","3.2","2.051","4.680","0.049","0.049","0.005","0.005","0.00024","0.00024"
"VAST","2_BLT","0.099","-0.3199"," 0.5774","3.2","2.051","4.680","0.047","0.043","0.016","0.005","0.00075","0.00021"
"WRAS","1_nSPC","1.9","1.520","2.325","3.7","1.724","7.184","0.042","0.042","0.011","0.011","0.00048","0.00048"
"WRAS","2_BLT","1.9","1.520","2.325","3.7","1.724","7.184","0.137","0.023","0.051","0.014","0.00699","0.00032"
"XAAU","1_nSPC","0.62","-0.5072"," 1.6642","3.6"," 0.7458","10.3744","0.033","0.0326","0.011","0.0106","0.00035","3.5e-04"
"XAAU","2_BLT","0.62","-0.5072"," 1.6642","3.6"," 0.7458","10.3744","0.011","0.0061","0.017","0.0047","0.00019","2.8e-05"
"ZACO","1_nSPC","-1.5","-1.938","-1.098","2.1","1.640","2.593","0.316","0.32","0.0026","0.0026","0.00083","0.00083"
"ZACO","2_BLT","-1.5","-1.938","-1.098","2.1","1.640","2.593","0.061","0.23","0.0064","0.0031","0.00039","0.00072"
"ZERO","1_nSPC","-0.25","-0.9755"," 0.4729","3","1.660","4.744","0.052","0.052","0.0041","0.0041","0.00021","0.00021"
"ZERO","2_BLT","-0.25","-0.9755"," 0.4729","3","1.660","4.744","0.043","0.055","0.0099","0.0033","0.00043","0.00018"
"ZESC","1_nSPC","-0.43","-0.7385","-0.1197","2.8","2.243","3.549","0.26","0.26","0.0047","0.0047","0.0012","0.0012"
"ZESC","2_BLT","-0.43","-0.7385","-0.1197","2.8","2.243","3.549","0.16","0.23","0.0124","0.0044","0.0020","0.0010"
"ZEVE","1_nSPC","-1.2","-1.6690","-0.8355","2.6","2.000","3.402","0.224","0.22","0.0028","0.0028","0.00062","0.00062"
"ZEVE","2_BLT","-1.2","-1.6690","-0.8355","2.6","2.000","3.402","0.075","0.22","0.0083","0.0031","0.00062","0.00069"
